DeptID,DeptName,SupDeptid
101,Sekretaris Daerah,1
102,Asisten Tata Praja dan Aparatur,10
103,Biro Adm Pemerintahan,7
104,Bagian Otonomi Daerah,7
105,Subbag Pemerintahan dan Penataan Daerah,104
106,Subbag Pejabat Negara,104
107,Subbag Tata Usaha Biro dan Pelaporan,104
108,Bagian Pemerintahan Umum,7
109,Subbag dekonsentrasi dan Tugas Pembantuan,108
110,Subbag Ketentraman Ketertiban dan Linmas,108
111,Subbag Pembinaan Wilayah dan Penanggulangan Bencana,108
112,Bagian Pengembangan Kapasitas dan Evaluasi Kinerja Daerah,7
113,Subbag Pengembangan Kapasitas Daerah,112
114,Subbag Evaluasi Kinerja Pemerintah Daerah,112
115,Subbag Penyelenggara Pemerintahan,112
116,Bagian Pertanahan dan Kependudukan,7
117,Subbag Perizinan dan Penatagunaan Tanah,116
118,Subbag Pengawasan dan Pengendalian Pertanahan,116
119,Subbag Kependudukan,116
120,Biro Hukum,5
121,Bagian Perundang-Undangan,5
122,Subbag Rancangan Peraturan Daerah,121
123,Subbag Rancangan Peraturan Kepala Daerah,121
124,Subbag Rancangan Ketetapan,121
125,Bagian Bantuan Hukum dan Ham,5
126,Subbag Sengketa Hukum,125
127,Subbag Penyusunan Naskah Perjanjian,125
128,Subbag HAM dan HAKI,125
129,Bagian Pembinaan dan Pengawasan Produk Hukum,5
130,Subbag Pembinaan dan Pengawasan Produk Hukum Kab/Kota Se Pulau Sumbawa,129
131,Subbag Pembinaan dan Pengawasan Produk Hukum Kab/Kota Se Pulau lombok,129
132,Subbag Evaluasi Peraturan Bupati/ Walikota,129
133,Bagian Pembinaan hukum,5
134,Subbag Penyuluhan hukum,133
135,Subbag Dokumentasi,133
136,Subbag Tata Usaha Biro dan Pelaporan,133
137,Biro Organisasi,3
138,Bagian Kelembagaan,3
139,Subbag Kelembagaan Desentralisasi,138
140,Subbag Kelembagaan Dekonsentrasi,138
141,Subbag Fasilitas Kelembagaan,138
142,Bagian Tatalaksana,3
143,Subbag Standarisasi,142
144,Subbag Pengembangan Kapasitas,142
145,Subbag Akuntabilitas,142
146,Bagian Analisa Formasi Jabatan,3
147,Subbag Analisis Jabatan,146
148,Subbag Formasi Jabatan,146
149,Subbag Tata Usaha Biro dan Pelaporan,146
150,Bagian Kepegawaian,3
151,Subbag Pengembangan Pegawai,150
152,Subbag Mutasi Pegawai,150
153,Subbag Umum Kepegawaian,150
154,Asisten Perekonomian dan Pembangunan ,10
155,Biro Administrasi Perekonomian,9
156,Bagian Produksi Daerah,9
157,Subbag Produksi Olahan,156
158,Subbag Produksi Budidaya,156
159,Subbag Bahan Galian dan Energi,156
160,Bagian Sarana Perekonomian Daerah,9
161,Subbag Usaha Perekonomian Daerah,160
162,Subbag Kelembagaan Perekonomian Daerah,160
163,Subbag Perusda dan BUMD,160
164,Bagian Investasi dan Pengembangan Lembaga Keuangan,9
165,Subbag Pengembangan Investasi,164
166,Subbag Pengembangan Lembaga Keuangan Non Bank,164
167,Subbag Pengembangan Lembaga Keuangan Bank,164
168,Bagian Pengelolaan Informasi Perekonomian daerah,9
169,Subbag Pendataan Statistik,168
170,Subbag Monitoring dan Evaluasi,168
171,Subbag Tata Usaha Biro dan Pelaporan,168
172,Biro Administrasi Pembangunan dan Layanan Pengadaan Barang/Jasa Pemerintah,6
173,Bagian Program dan Kesekretariatan Layanan Pengadaan Barang/Jasa Pemerintah,6
174,Subbag Program dan Pelaporan,173
175,Subbag Pelayanan,173
176,Subbag Tata Usaha Biro,173
177,Bagian Pengendalian Administrasi Pembangunan Ekonomi Sosial Budaya dan Lingkungan Hidup,6
178,Subbag Pengendalian Adm Pembangunan Ekonomi,177
179,Subbag Pengendalian Adm Pembangunan Sosbud,177
180,Subbag Pengendalian Adm Pembangunan Lingkungan Hidup,177
181,Bagian Pengendalian Administrasi Pembangunan Fisik Prasarana,6
182,Subbag Pengendalian Adm Pembangunan Pemukiman,181
183,Subbag Pengendalian Adm Pembangunan Perhubungan,181
184,Subbag Pengendalian Adm Pembangunan Sumber Daya Air,181
185,Bagian Bina Pembangunan Kabupaten/Kota,6
186,Subbag Bina Pembangunan Ekonomi,185
187,Subbag Bina Pembangunan Sosial Budaya dan lingkungan Hidup,185
188,Subbag Bina Pembangunan Fisik Prasarana,185
189,Biro Administrasi Kerjasama dan SDA,4
190,Bagian Kerjasama Dalam dan Luar Negeri,4
191,Subbag Kerjasama Antar Pemerintah Provinsi Kab/Kota,190
192,Subbag Kerjasama dengan Lembaga Dalam Negeri Non Pemerintah,190
193,Subbag Kerjasama Lembaga internasional,190
194,Bagian Administrasi Sumber Daya Alam,4
195,Subbag Sumber Daya Lahan,194
196,Subbag Kehutanan Pertambangan dan energi,194
197,Subbag Kelautan Perikanan dan Peternakan,194
198,Bagian Pengendalian Kerjasama dan Sumber Daya Alam,4
199,Subbag Pengendalian Kerjasama,198
200,Subbag Pengendalian Sumber Daya Alam,198
201,Subbag Tata Usaha Biro dan Pelaporan,198
202,Asisten Administrasi Umum dan Kesra,10
203,Biro Umum,2
204,Bagian Kesekretariatan dan Pengelolaan Data Elektronik,2
205,Subbag Sandi Telekomunikasi dan Layanan Pengadaan Secara Elektronik,204
206,Subbag Ekspedisi dan Arsip,204
207,Subbag Tata Usaha Biro dan Perjalanan,204
208,Bagian Rumah Tangga,2
209,Subbag  Rumah Tangga Pimpinan,208
210,Subbag  Rumah Tangga Setda,208
211,Subbag Pemeliharaan Rumah Jabatan,208
212,Bagian Keuangan,2
213,Subbag Perencanaan dan Pelaporan,212
214,Subbag Belanja Pegawai,212
215,Subbag Administrasi Keuangan sekretariat daerah,212
216,Bagian Urusan Dalam,2
217,Subbag Pengamanan,216
218,Subbag Gedung dan Peralatan,216
219,Subbag Sarana Mobilitas,216
220,Biro Humas dan Protokol,10
221,Bagian Pemberitaan dan Informasi Komunikasi,10
222,Subbag Publikasi dan Hubungan Media,221
223,Subbag Pengolahan Data,221
224,Subbag Tata Usaha Biro,221
225,Bagian Dokumentasi dan Perpustakaan,10
226,Subbag Peliputan,225
227,Subbag Produksi dan Penerbitan,225
228,Subbag Perpustakaan Setda,225
229,Bagian Protokol,10
230,Subbag Acara dan Tamu,229
231,Subbag Tata Usaha Gubernur dan Wakil Gubernur,229
232,Subbag Tata Usaha Sekretaris Daerah dan Staf Ahli,229
233,Staf Ahli,10
234,Staf Ahli Bidang hukum dan Politik,10
235,Staf Ahli Bidang Pemerintahan,10
236,Staf Ahli Bidang Pembangunan,10
237,Staf Ahli Bidang Kemasyarakatan dan Sumber Daya manusia,10
238,Staf Ahli Bidang ekonomi dan Keuangan,10
239,Sekretariat Dewan,41
240,Bagian Persidangan dan Perundang-Undangan,41
241,Subbag Rapat dan Risalah,240
242,Subbag komisi-Komisi,240
243,Subbag Pengkajian Produk Hukum,240
244,Bagian Hubungan Masyarakat dan Dokumentasi,41
245,Subbag Humas,244
246,Subbag Dokumentasi,244
247,Subbag Perpustakaan ,244
248,Bagian Umum,41
249,Subbag Urusan Dalam,248
250,Subbag Tata Usaha dan Kepegawaian,248
251,Subbag Ketertiban dan Keamanan,248
252,Bagian Keuangan,41
253,Subbag perencanaan,252
254,Subbag Tata Usaha keuangan,252
255,Subbag Verifikasi dan Pembukuan,252
256,Dinas Pendidikan Pemuda dan Olahraga,38
257,Sekretaris Dikpora,38
258,Subbag Program dan Pelaporan,257
259,Subbag keuangan,257
260,Subbag Umum dan Kepegawaian,257
261,Bidang Pendidikan Dasar,38
262,Seksi sekolah Dasar,261
263,Seksi Sekolah Menengah Pertama,261
264,Seksi Pendidik dan Tenaga Kependidikan Dasar,261
265,Bidang Pendidikan menengah dan Pendidikan Tinggi,38
266,Seksi Sekolah Menengah Atas,265
267,Seksi Sekolah Menengah Kejuruan,265
268,Seksi Pendidik dan Tenaga Kependidikan Menengah dan Pendidikan Tinggi,265
269,"Bidang Pendidikan Anak Usia Dini, Non Formal dan Informal",38
270,Seksi Pendidikan Anak Usia Dini,269
271,seksi pendidikan Masyarakat,269
272,"Seksi Pendidik dan Tenaga Kependidikan Anak Usia Dini, Non Formal dan Informal",269
273,"Bidang Pendidikan Khusus, Layanan Khusus dan Sekolah Bertaraf Internasional",38
274,Seksi Pendidikan Khusus dan Layanan Khusus,273
275,Seksi Sekolah Bertaraf Internasional,273
276,"Seksi Pendidik dan Tenaga Kependidikan Khusus, Layanan Khusus dan Sekolah Bertaraf internasional",273
277,Bidang Pemuda dan Olahraga,38
278,Seksi Kepemudaan,277
279,Seksi Keolahragaan,277
280,Seksi Kerjasama kepemudaan dan Keolahragaan,277
281,Dinas Kesehatan,33
282,Sekretaris Dikes,33
283,Subbag Program dan Pelaporan,282
284,Subbag keuangan,282
285,Subbag Umum dan Kepegawaian,282
286,Bidang Bina Pelayanan kesehatan,33
287,seksi Pelayanan Kesehatan dan Dasar dan Rujukan,286
288,seksi Pembiayaan Kesehatan,286
289,Seksi Kefarmasian dan Alat Kesehatan,286
290,Bidang Bina Kesehatan Masyarakat,33
291,Seksi kesehatan Ibu dan Anak,290
292,seksi Kesehatan Remaja dan Lanjut Usia,290
293,Seksi Gizi Masyarakat,290
294,Bidang Bina Pengendalian Penyakit dan Penyehatan Lingkungan,33
295,Seksi Surveilans Empidemiologi/Imunisasi dan Kesehatan bencana ,294
296,Seksi Pengendalian Penyakit,294
297,Seksi Penyehatan Lingkungan,294
298,Bidang Pengembangan SDM Kesehatan dan Promosi kesehatan,33
299,Seksi  Pengembangan Sumber Daya Manusia Kesehatan,298
300,Seksi Pendayagunaan Tenaga Kesehatan ,298
301,Seksi Promosi Kesehatan dan Pemberdayaaan Masyarakat,298
302,Dinas Sosial Kependududkan dan Catatn Sipil,32
303,Sekretaris,32
304,Subbag. Program dan Pelaporan,303
305,Subbag. Keuangan,303
306,Subbag. Umum dan Kepegawaian,303
307,Bidang Bantuan dan Jaminan Sosial,32
308,Seksi Penanggulangan Bencana Alam dan Sosial,307
309,Seksi Korban Tindak Kekerasan dan Pekerja Migran,307
310,Seksi Jaminan Kesejahteraan Sosial,307
311,Bidang Pemberdayaan Kesejahteraab Sosial,32
312,Seksi Pemberdayaan Kelembagaan Keluarga,311
313,Seksi Kepahlawanan Perintis dan Kejuangan,311
314,Seksi Pemberdayaan fakir Miskin,311
315,Bidang Rehabilitasi dan Pelayanaan Kesejahteraan Sosial,32
316,Seksi Rehabilitasi Sosial Penyandang Cacat,315
317,Seksi Rehabilitasi Sosial Tuna Sosial,315
318,"Seksi Anak, Lanjut Usia dan Narkotika, Psikotropika dan Zat Aditif",315
319,Bidang Pengembangan Kelembagaan Kesejahteraan Sosial,32
320,Sekski Organisasi Sosial,319
321,Seksi karang Taruna dan Wahana Kesejahteraan Sosial Berbasis Masyarakat,319
322,Seksi Tenaga Kesejahteraan Sosial dan Penyuluhan Sosial,319
323,Bidang Kependudukan dan Catatan Sipil,32
324,Seksi Kependududkan,323
325,Seksi Catatan Sipil,323
326,Seksi Informasi Administrasi kependudukan,323
327,Dinas Perhubungan Komunikasi dan Informatika,31
328,Sekretaris,31
329,Subbag. Program dan Pelaporan,328
330,Subbag. Keuangan,328
331,Subbag. Umum dan Kepegawaian,328
332,Bidang Perhubungan Darat,31
333,Seksi Angkutan Darat,332
334,Seksi Manajemen Lalulintas dan Pengendalian Operasional,332
335,Seksi Keselamatan Teknis Sarana dan Prasarana,332
336,Bidang Perhubungan Laut,31
337,Seksi Angkutan Laut,336
338,Seksi Kepelabuhan,336
339,Seksi Keselamatan Pelayaran,336
340,Bidang Perhubungan udara,31
341,Seksi Angkutan Udara,340
342,Seksi Kebandarudaraan,340
343,Seksi Keselamatan Penerbangan,340
344,Bidang Pos dan Telekomunikasi,31
345,Seksi Pelayanan Pis,344
346,Seksi Telekomunikasi,344
347,Seksi Layanan Teknis,344
348,Bidang Sarana Komunikasi dan Desiminasi Informasi,31
349,Seksi Kelmbagaan Komunikasi,348
350,Seksi Pengekolaan Informasi,348
351,Seksi Dokumentasi dan Informasi,348
352,Dinas Tenaga Kerja dan Transmigrasi,24
353,Sekretaris,24
354,Subbag. Program dan Pelaporan,353
355,Subbag. Keuanagn,353
356,Subbag. Umum dan Kepegawaian,353
357,Bidang Penempatan dan Perluasan Kerja,24
358,Seksi Informasi Pasar Kerja dan Penempatan tenaga Kerja,357
359,Seksi Pembinaan Tenaga Kerja Mandiri,357
360,Seksi Teknologi Tepat Guna dan Padat Karya,357
361,Bidang Pelatihan dan Produktivitas Tenaga Kerja,24
362,Seksi pembinaan Infrastruktur dan Kelembagaan,361
363,Seksi Pemagangan,361
364,Seksi Sertifikasi dan Bimbingan Produktivitas Tenaga Kerja,361
365,Bidang Pembinaan Hubungan Industrial dan Pengawasan Ketenagakerjaan,24
366,Seksi Hubungan Industrial dan Perselisihan,365
367,Seksi Norma Kerja,365
368,Seksi Keselamatan dan Kesehatan kerja,365
369,Bidang Pengembangan Kawasan Transmigrasi,24
370,Seksi Peningkatan Kapasitas SDM dan Masyarakat,369
371,Seksi Pengembangan Usaha dan Kawasan,369
372,Seksi Sarana dan Prasarana,369
373,Bidang Penyiapan Pemukiman dan Penempatan Transmigrasi,24
374,Seksi Penyediaan Areal dan Pemukiaman,373
375,Seksi Perpindahan dan Penempatan,373
376,Seksi Publikasi dan Kemitraan,373
377,Dinas Kebudayaan dan Pariwisata,36
378,Sekretaris,36
379,Subbag Program dan Pelaporan,378
380,Subbag Keuangan,378
381,Subbag Umum dan Kepegawaian,378
382,Bidang Kebudayaan,36
383,Seksi Purbakala dan Sejarah,382
384,Seksi Kesenian dan Perfilman,382
385,Seksi Lingkungan kebudayaan dan kepercayaan,382
386,Bidang Destinasi Pariwisata,36
387,Seksi Produk Pariwisata,386
388,Seksi Usaha Pariwisata,386
389,Seksi Pemberdayaan Masyarakat,386
390,Bidang Pemasaran,36
391,Seksi Promosi,390
392,Seksi Kerjasama,390
393,Seksi Analisa Pasar,390
394,Dinas Pekerjaan Umum,35
395,Sekretaris,35
396,Subbag Program dan Pelaporan,395
397,Subbag Keuangan,395
398,Subbag Umum dan Kepegawaian,395
399,Bidang Sumber Daya Air,35
400,Seksi Perencanaan dan Konservasi,399
401,Seksi Jaringan Sumber Daya Air,399
402,Seksi Jaringan Pemanfaatan Air,399
403,Bidang Bina Marga,35
404,Seksi Perencanan Jalan,403
405,Seksi Pembangunan Jalan,403
406,Seksi Bina Teknik Jalan,403
407,Bidang Cipta Karya,35
408,Seksi Perencanaan ,407
409,Seksi Air Bersih dan Penyehatan Lingkungan,407
410,Seksi Tata Bangunan dan Pemukiman,407
411,Bidang Tata Ruang,35
412,Seksi Perencanaan Teknis Ruang,411
413,Seksi Pemanfataan Ruang,411
414,Seksi Pengemdalian Ruang,411
415,Bidang Perumahan,35
416,Seksi Perencanaan Teknis,415
417,Seksi Perumahan Formal,415
418,Seksi Perumahan Swadaya,415
419,Dinas Koperasi Usaha Mikro Kecil dan Menengah,29
420,Sekretaris,29
421,Subbag Program dan Pelaporan,420
422,Subbag Keuangan,420
423,Subbag Umum dan Kepegawaian,420
424,Bidang Pembinaan Koperasi,29
425,Seksi Pembinaan Kelembagaan Koperasi,424
426,Seksi Pengembangan Usaha Koperasi,424
427,Seksi Pemberdayaan Koperasi,424
428,Bidang Pemeberdayaan Usaha Mikro Kecil dan Menengah,29
429,Seksi Pemasaran dan Jaringan Usaha Mikro dan Menengah,428
430,Seksi Sarana dan Sertifikasi Usaha Mikro Kecil dan Menegah,428
431,Seksi Pemberdayaan Usaha Mikro Kecil dan Menegah,428
432,Bidang Fasilitasi Permodalan dan Simpan Pinjam,29
433,Seksi Permodalan dan Jasa Keuangan Simpan Pinjam,432
434,Seksi Pemberdayaan Simpan Pinjam,432
435,Seksi Pengawasan dan Penilaian Simpan Pinjam,432
436,Bidang Penyuluhan Koperasi dan Usaha Kecil Menengah,29
437,Seksi Penyuluhan Koperasi,436
438,Seksi Penyuluhan Usaha Mikro Kecil dan Menegah,436
439,Seksi Pemberdayaan Masyarakat,436
440,Dinas Perindustrian dan Perdagangan,34
441,Sekretaris,34
442,Subbag Program dan Pelaporan,441
443,Subbag Keuangan,441
444,Subbag Umum dan Kepegawaian,441
445,Bidang Pengembangan Industri Kecil,34
446,Seksi Sarana dan Usaha,445
447,Seksi Bimbingan Produksi,445
448,Seksi Pengembangan Potensi dan Kerjasama Industri,445
449,Bidang Agrokimia dan Aneka Industri,34
450,Seksi Industri Agro dan Kimia,449
451,Seksi Logam dan Mesin,449
452,Seksi Industri Alat Tranportasi dan Telematika,449
453,Bidang Perdagangan Dalam Negeri,34
454,Seksi Pengadaan dan Penyaluran,453
455,Seksi Usaha Perdagangan,453
456,Seksi Pembinaan dan Perlindungan Konsumen,453
457,Bidang Perdagangan Luar Negeri,34
458,Seksi Ekspor,457
459,Seksi Impor,457
460,Seksi Pengembangan dab Kerjasama,457
461,Dinas Pertanian  Tanaman Pangan dan Hortikultura,28
462,Sekretaris,28
463,Subbag Program dan Pelaporan,462
464,Subbag Keuangan,462
465,Subbag Umum dan Kepegawaian,462
466,Bidang Produksi Tanaman Pangan ,28
467,Seksi Perbenihan dan Sarana Produksi Tanaman Pangan,466
468,Seksi Budidaya Serelia Kacang-kacangan dan Umbi-Umbian,466
469,Seksi Perlindungan Tanaman dan Penerapan Teknologi Tanaman Pangan,466
470,Bidang Produksi Hortikultura,28
471,Seksi Perbenihan dan Sarana Produksi Hortikultura,470
472,Seksi Budidaya  Buah Sayur sayuran Tanaman Hias dan Biofarmaka,470
473,Seksi Budidaya Perlindungan Tanaman dan Penerapan Teknologi Hortikultura,470
474,Bidang Pengelolaan dan Pemasaran Hasil,28
475,Seksi Pasca Panen dan Pengelolaan Hasil,474
476,Seksi Pemasaran Hasil dan Mutu,474
477,Seksi Pembiayaan dan Pengembangan Usaha,474
478,Bidang Pengelolaan Lahan dan Air,28
479,Seksi Pengelolaan Lahan dan Konservasi,478
480,Seksi Peluasan Areal,478
481,Seksi Pengelolaan Air,478
482,Dinas Peternakaan dan Kesehatan Hewan,30
