DeptID,DeptName,SupDeptid
891,Seksi Pengembangan Pelayanan Laboratorium,889
892,Seksi Pelayanan Laboratorium Kesehatan Dasar dan Rujukan,889
893,Balai Laboratorium Kesehatan Masy. P Sumbawa,33
894,Subbag. Tata Usaha,893
895,Seksi Pengembangan Pelayanan Laboratorium,893
896,Seksi Pelayanan Laboratorium Kesehatan Dasar dan Rujukan,893
897,Akademi Perawat Kesehatan Prov. NTB,33
898,Subbag. Tata Usaha,897
899,Seksi Akademik,897
900,Seksi Kemahasiswaan,897
901,Dinas Sosial Kependudukan dan Catatan Sipil,32
902,Panti Sosial Asuhan Anak Harapan Mataram,32
903,Subbag. Tata Usaha,902
904,Seksi Bimbingan Sosial dan Keterampilan,902
905,Seksi Penyantunan dan Penyaluran,902
906,Panti Sosial Bina Remaja Karya Putra Mataram,32
907,Subbag. Tata Usaha,906
908,Seksi Bimbingan Sosial dan Keterampilan,906
909,Seksi Penyantunan dan Penyaluran,906
910,Panti Sosial Trena Werdha Meci Angi Bima,32
911,Subbag. Tata Usaha,910
912,Seksi Bimbingan Sosial dan Keterampilan,910
913,Seksi Penyantunan dan Penyaluran,910
914,Panti Sosial Bina Karya Aik Mel,32
915,Subbag. Tata Usaha,914
916,Seksi Bimbingan Sosial dan Keterampilan,914
917,Seksi Penyantunan dan Penyaluran,914
918,Panti Sosial Karya Wanita Budirini Mataram,32
919,Subbag. Tata Usaha,918
920,Seksi Bimbingan Sosial dan Keterampilan,918
921,Seksi Penyantunan dan Penyaluran,918
922,Panti Sosial Tresna Werdha Puspakarma Mataram,32
923,Subbag. Tata Usaha,922
924,Seksi Bimbingan Sosial dan Keterampilan,922
925,Seksi Penyantunan dan Penyaluran,922
926,"Panti Sosial Bina Laras ""Suka Waras"" Selebung",32
927,Subbag. Tata Usaha,926
928,Seksi Bimbingan Sosial Anak dan Keterampilan,926
929,Seksi Penyantunan dan Penyaluran,926
930,"Rumah Perlindungan Petirahan Sosial dan Anak ""Putra Utama"" Mataram",32
931,Subbag. Tata Usaha,930
932,Seksi Bimbingan  dan Penyuluhan Sosial Anak,930
933,Seksi Penyantunan dan Perlindungan Anak,930
934,Dinas Perhubungan Komunikasi dan Informatika,31
935,Balai Pelayanan Informasi Publik,31
936,Subbag. Tata Usaha,935
937,Seksi Pelayanan Informasi Media Tradisonal,935
938,Seksi Pelayanan Informasi Media Cetak dan Elektronik,935
939,Balai Pengolahan Data Elektronik,31
940,Subbag. Tata Usaha,939
941,Seksi Telematika,939
942,Seksi Pendayagunaan Sistem Informasi,939
943,Dinas Tenaga Kerja dan Transmigrasi,24
944,Balai Latihan Kerja Mataram,24
945,Subbag. Tata Usaha,944
946,Seksi Penyelengggaraan Latihan Kerja,944
947,Seksi Pemantauan dan Evaluasi Latihan Kerja,944
948,Balai Pengembangan Produktivitas Tenaga Kerja Daerah,24
949,Subbag. Tata Usaha,948
950,Seksi Pengkajian Produktivitas Tenaga Kerja,948
951,Seksi Penerapan Produktivitas Tenaga Kerja,948
952,Balai Hygine Perusahaan dan Keselamatan Kerja,24
953,Subbag. Tata Usaha,952
954,Seksi Pelatihan dan Pengujian,952
955,Seksi Pemasaran dan Kerjasama,952
956,Balai Latihan Transmigrasi,24
957,Subbag. Tata Usaha,956
958,Seksi Pelatihan,956
959,Seksi Rencana dan Evaluasi,956
960,Dinas Kebudayaan dan Pariwisata,36
961,Museum Negeri Prov. NTB,36
962,Subbag. Tata Usaha,961
963,Seksi Konservasi dan Preparasi,961
964,Seksi Koleksi dan Bimbingan Edukasi,961
965,Taman Budaya Prov. NTB,36
966,Subbag. Tata Usaha,965
967,Seksi Penyajian,965
968,Seksi Pengembangan dan Peningkatan Mutu Kesenian,965
969,Dinas Pekerjaan Umum,35
970,Balai Pengujian Material Konstruksi,35
971,Subbag. Tata Usaha,970
972,Seksi Pengujian Air,970
973,Seksi Bahan Bangunan dan Pengujian Tanah,970
974,Balai Informasi Sumber Daya Air,35
975,Subbag. Tata Usaha,974
976,Seksi Pengelolaan Jaringan Hidrologi,974
977,Seksi Data dan Hidromatika,974
978,Balai Pengelolaan Sumberdaya Air Wil. Sungai P. Lombok,35
979,Subbag. Tata Usaha,978
980,Seksi Operasi Sungai Embung dan Bendungan,978
981,Seksi Operasi Jaringan,978
982,Balai Pengelolaan Sumberdaya Air Wilayah Sungai Sumbawa,35
983,Subbag. Tata Usaha,982
984,Seksi Operasi Sungai Embung dan Bendungan,982
985,Seksi Operasi Jaringan,982
986,Balai Pengelolaan Sumberdaya Air Wil. Sungai Bima Dompu,35
987,Subbag. Tata Usaha,986
988,Seksi Operasi Sungai Embung dan Bendungan,986
989,Seksi Operasi Jaringan,986
990,Balai Pemeliharaan Jalan Provinsi Wilayah Pulai Lombok,35
991,Subbag. Tata Usaha,990
992,Seksi Pelaksana Pemeliharaan ,990
993,Seksi Peralatan dan Bahan,990
994,Balai Pemeliharaan Jalan Provinsi Wilayah Sumbawa,35
995,Subbag. Tata Usaha,994
996,Seksi Pelaksana Pemeliharaan,994
997,Seksi Peralatan dan Bahan,994
998,Balai Pemeliharaan jalan Provinsi Jalan Provinsi Wilayah dompu dan Bima,35
999,Subbag. Tata Usaha,998
1000,Seksi Pelaksana Pemeliharaan,998
1001,Seksi Peralatan dan Bahan,998
1002,Balai Pemberdayaan dan Pengawasan Jasa Konstruksi,35
1003,Subbag. Tata Usaha,1002
1004,Seksi Pemberdayaan Jasa Konstruksi,1002
1005,Seksi Pengawasan Jasa Konstruksi,1002
1006,Dinas Koperasi dan UKM,29
1007,Balai Pendidikan dan Pelatihan Kopersi dan UKM,29
1008,Subbag. Tata Usaha,1007
1009,Seksi Pengembangan SDM kopersi/UMKM,1007
1010,Seksi Monitoring dan Evaluasi Diklat,1007
1011,Dinas Perindustrian dan Perdagangan,34
1012,Balai Metrologi Mataram,34
1013,Subbag. Tata Usaha,1012
1014,Seksi Massa dan Timbangan,1012
1015,seksi Ukuran Arus Panjang dan Volume,1012
1016,Balai Pengemb. Pelatihan & Promosi Ekspor daerah,34
1017,Subbag. Tata Usaha,1016
1018,Seksi Pelatihan,1016
1019,Seksi Promosi dan Informasi,1016
1020,Balai Pengolahan Komoditi Unggulan Daerah dan Kemasan Pulau Lombok,34
1021,Subbag. Tata Usaha,1020
1022,"Seksi Pelatihan, Pembinaan Industri Makanan, Minuman dan Kerajinan",1020
1023,Seksi Teknis Pelayanan Disain dan Kemasan,1020
1024,Dinas Pertanian Tanaman Pangan dan Hortikultura,28
1025,Balai Benih Induk Padi Palawija dan Hortikultura,28
1026,Subbag. Tata Usaha ,1025
1027,Seksi Benih Padi dan Palawija,1025
1028,Seksi Benih Hortikultura,1025
1029,Balai Proteksi Tanaman Pangan dan Hortikultura,28
1030,Subbag. Tata Usaha,1029
1031,Seksi Identifikasi dan Evaluasi Serangan Organisme Penganggu Tumbuhan,1029
1032,Seksi Pengembangan Teknologi dan Laboratorium Organisme Pengganggu Tumbuhan,1029
1033,Balai Pengawasan dan sertifikasi Benih Tanaman Pangan dan Hortikultura,28
1034,Subbag. Tata Usaha,1033
1035,Seksi Penilaian Kultivar Sertifikasi dan Pengawasan Pemasaran,1033
1036,Seksi Pengujian Benih Laboratorium,1033
1037,Dinas Peternakan dan Kesehatan Hewan,30
1038,Balai Inseminasi Buatan,30
1039,Subbag. Tata Usaha,1038
1040,Seksi Produksi dan Dsitribusi,1038
1041,Seksi Pengujian dan Pengawasan Mutu,1038
1042,Rumah Sakit Hewan dan Laboratorium Veteriner,30
1043,Subbag. Tata Usaha,1042
1044,Seksi Pelayanan Medik/Hewan Produksi dan Hewan Kesayangan,1042
1045,seksi Laboratorium Veteriner,1042
1046,Balai Pembibitan Ternak dan Hijauan Makanan Ternak Serading,30
1047,Subbag. Tata Usaha,1046
1048,Seksi Pembibitan Ternak,1046
1049,Seksi Pembibitan Hijauan Makanan Ternak,1046
1050,Balai Pengembangan dan Pengolahan Pakan Ternak Ruminansia,30
1051,Subbag. Tata Usaha,1050
1052,Seksi Pengolahan Pakan Ternak Ruminansia,1050
1053,Seksi Pengembangan dan Pelatihan Pakan Ternak Ruminansia,1050
1054,Dinas Kelautan dan Perikanan ,26
1055,Balai Pengembangan Budidaya Ikan Air Tawar Aik Mel,26
1056,Subbag. Tata Usaha,1055
1057,Seksi Pengembangan dan Penerapan,1055
1058,Seksi Sarana Budidaya,1055
1059,Balai Pengembangan Budidaya Perikanan Pantai Sekotong,26
1060,Subbag. Tata Usaha,1059
1061,Seksi Pengembangan dan pelayanan Teknis,1059
1062,seksi Sarana dan Prasarana,1059
1063,Balai Pengembangan Penangkapan Ikan Tajung Luar,26
1064,Subbag. Tata Usaha,1063
1065,Seksi Pengembangan dan penerapan,1063
1066,Seksi sarana Penangkapan Ikan,1063
1067,Balai Laboratorium Pengujian Mutu Hasil Perikanan,26
1068,Subbag. Tata Usaha,1067
1069,Seski Pengujian,1067
1070,Seksi Pengendalian dan Pengawasan Mutu Hasil Perikanan,1067
1071,Pelabuhan Perikanan Labuhan Lombok,26
1072,subbag. Tata Usaha,1071
1073,Seksi sarana Pelabuhan,1071
1074,seksi Tata Operasional,1071
1075,Balai Kesehatan Ikan dan Konservasi Sumber Daya Kelautan dan Perikanan  ,26
1076,Subbag. Tata Usaha,1075
1077,Seksi Pengendalian Hama dan Penyakit Ikan,1075
1078,Seksi Pengendalian dan Pemulihan sumber Daya Kelautan dan Perikanan,1075
1079,Pelabuhan Perikanan Pantai Teluk saleh,26
1080,Subbag. Tata Usaha,1079
1081,Seksi sarana Pelabuhan,1079
1082,Seksi Tata Operasional,1079
1083,Dinas Kehutanan,25
1084,Balai Perbenihan dan Pembibitan Tanaman Hutan,25
1085,Subbag. Tata Usaha,1084
1086,Seksi Pembenihan Tanaman Hutan,1084
1087,seksi Pembibitan Tanaman Hutan,1084
1088,Balai Taman Hutan Raya Nurraksa,25
1089,Subbag. Tata Usaha,1088
1090,Seksi Konservasi Sumber Daya Alam,1088
1091,Seksi Pemanfaatan Jasa Lingkungan,1088
1092,Dinas Perkebunan,27
1093,Balai Perbenihan Tanaman Perkebunan,27
1094,Subbag. Tata Usaha,1093
1095,Balai Laboratorium Perlindungan Tanaman Perkebunan,27
1096,Subbag. Tata Usaha,1095
1097,Balai Produksi dan Pengolahan Hasil Perkebunan,27
1098,subbag. Tata Usaha,1097
1099,Dinas Pertambngan dan Energi ,23
1100,Balai Pengujian Mineral dn Energi ,23
1102,Subbag. Tata  Usaha ,1100
1103,Seksi Pengujian Mineral,1100
1104,Seksi Pengujian Energi,1100
1105,Balai Informasi Mineral dan Energi ,23
1107,Subbag. Tata  Usaha ,1105
1108,Pengolahan data ,1105
1109,Seksi Publikasi,1105
1110,Dinas Pendapatan Daerah,37
1111,Pelayanan Pajak Daerah dan Retribusi Daerah Mataram,37
1112,Subbag. Tata  Usaha ,1111
1113,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1111
1114,Pelayananan Pajak Daerah  dan Retribusi Daerah Praya ,37
1115,Subbag. Tata  Usaha ,1114
1116,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan  Lain Lain,1114
1117,Seksi Penatausahaan Pajak Daerah Retribusi Daerah dan Pendapatan lain lain ,1114
1118,Pelayanan Pajak Daerah dan Retribusi Daerah Selong,37
1119,Subbag. Tata  Usaha ,1118
1120,Seksi Pendapatan  dan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1118
1121,Seksi Penatausahaan Pajak Daerah Retribusi Daerah dan Pendapatan lain lain ,1118
1122,Pelayanan Pajak Daerah dan Retribusi Daerah Sumbawa Besar,37
1123,Subbag. Tata  Usaha ,1122
1124,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1122
1125,Seksi Penatausahaan Pajak Daerah Retribusi Daerah dan Pendapatan lain lain ,1122
1126,Pelayanan Pajak Daerah  dan Retribusi  Daerah Raba Bima,37
1127,Subbag. Tata  Usaha ,1126
1128,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1126
1129,Seksi Penatausahaan Pajak Daerah Retribusi Daerah dan Pendapatan lain lain ,1126
1130,Pelayanan Pajak Daerah dan Retribusi Daerah Dompu,37
1131,Subbag. Tata  Usaha ,1130
1132,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1130
1133,Seksi Penatausahaan Pajak Daerah Retribusi Daerah dan Pendapatan lain lain ,1130
1134,Pelayan Pajak Daerah Retribusi Daerah Sumbawa Barat,37
1135,Subbag. Tata  Usaha ,1134
1136,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1134
1137,Seksi Penatausahaan Pajak Daerah Retribusi Daerah dan Pendapatan lain lain ,1134
1138,Pelayanan Pajak Daerah dan Retribusi Daerah Lombok Barat,37
1139,Subbag. Tata  Usaha ,1138
1140,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1138
1141,Seksi Penatausahaan Pajak Daerah Retribusi Daerah dan Pendapatan lain lain ,1138
1142,Pelayanan Pajak Daerah dan Retribusi Daerah Tanjung,37
1143,Subbag. Tata  Usaha ,1142
1144,Seksi Pendapatan Penetapan dan Penagihan Pajak Daerah Retribusi Daerah dan Pendapatan Lain Lain,1142
1145,Pelayanan Pajak Daerah dan Retribusi Daerah Tanjung,1142
1146,Badan Lingkungan Hidup dan Penelitian ,14
1147,Balai Laboratorium Lingkungan ,14
1148,Subbag. Tata  Usaha ,1147
1149,Seksi Pelayanan Teknis Laboratorium Lingkungan,1147
1150,Seksi Evaluasi Laboratorium Lingkungan ,1147
1151,Balai Penelitian dan Pengembangan ,14
1152,Subbag. Tata  Usaha ,1151
1153,Seksi Pelayanan Penelitian dan Pengembangan,1151
1154,Seksi Evaluasi Hasil Penelitian dan Pengembangan ,1151
1155,Badan Ketahanan Pangan ,16
1156,Balai Pengawasan dan Sertifikasi Mutu Pangan,16
1157,Subbag. Tata  Usaha ,1156
1158,Seksi Pelayanan Teknis ,1156
1159,Seksi Pengujian dan Sertifikasi Mutu Pangan,1156
1160,Badan Perpustakaan dan Arsip Daerah ,19
1161,Balai Penyimpanan Pemeliharaan dan Pelayanan Informasi Arsip,19
1162,Subbag. Tata  Usaha ,1161
1163,Seksi Penyimpanan dan Pemeliharaan ,1161
1164,Seksi Pelayanan Informasi,1161
1165,Badan Kepegawaian Daerah dan Pendidikan Pelatihan ,20
1166,Unit Pelayanan Penilaian Kompetisi,20
1167,Subbag. Tata  Usaha ,1166
1168,Seksi Promosi dan Pelayanan ,1166
1169,Seksi Penilaian Kompetisi,1166
1170,"Badan Koordinasi Penyuluh Pertanian ,Perikanan dan Kehutanan",13
1171,Balai Pendidikan dan Pelatihan Pertanian Mataram,13
1172,Subbag. Tata  Usaha ,1171
1173,Seksi Perencanaan dan Evaluasi,1171
1174,Seksi Sarana dan Penyelenggaraan,1171
1175,Sekolah Menengah Kujuruan Pertanian Pembangunan Mtr,13
1176,Subbag. Tata  Usaha ,1175
1177,Sekolah Menengah Kejuruan Pertanian Pembangunan Bima,13
1178,Subbag. Tata  Usaha ,1177
1179,Sekretariat Badan Koordinasi Penyuluh Pertanian perikanan dan kelautan Provinsi NTB,13
1180,Bagian Tata usaha,13
1181,subag. Program,1180
1182,subag . Keuangan,1180
1183,subag umum dan kepegawaian,1180
1184,Bidang Pertanian,13
1185,seksi kelembagaan dan penyelenggaraan penyuluhan pertanian,1184
1186,seksi peningkatan kapasitas SDM dan sarana Prasarana,1184
1187,Bidang perikanan,13
1188,seksi kelembagaan dan penyelenggaraan penyuluhan  perikanan,1187
1189,seksi peningkatan kapasitas SDM dan sarana prasarana penyuluh kehutanan,1187
1190,Bidang perikanan,13
1191,seksi kelembagaan dan penyelenggaraan penyuluh kehutanan ,1190
1192,seksi peningkatan kapasitas SDM dan sarana prasarana penyuluh kehutanan,1190
1193,Pelaksanaan Badan penanggulangan Bencana daerah Provinsi NTB,22
1194,Sekertaris,22
1195,Subag Program,1194
1196,Subag Keuangan,1194
1197,Subag Umum dan Kepegawaian,1194
1198,Bidang pencegahan dan kesiapsiagaan,22
1199,Seksi Pencegahan,1198
1200,Seksi Kesiapsiagaan,1198
1201,Bidang kedaruratan dan logistik,22
1202,seksi tanggap darurat,1201
1203,seksi penyelematan dan evakuasi,1201
1204,Bidang Rehabilitasi dan Rekontruksi,22
1205,seksi Rehabilitasi,1204
1206,seksi rekontruksi,1204
1207,Sekretariat Dewan Pengurus KORPRI Provinsi,
1208,Bagian Umum dan Kerjasama,
1209,subbag administrasi umum dan keuangan,
1210,Subag Kerjasama,
1211,"Bagian olahraga, seni, Budaya Mental dan Rohani",
1212,"subag olahraga, Seni dan Budaya",
1213,subag mental dan rohani,
1214,Bagian Usaha dan bantuan sosial,
1215,subbag usaha dan kesejateraan,
1216,subbag bantuan Hukum dan Sosial,
1217,Sekretariat Komisi Penyiaran Indonesia daerah Provinsi NTB,
1218,subag Tata Usaha,
1219,Subbag standarisasi/penyiaran,
1220,Subbag pembinaan dan pengawasan,
1221,Subbag komunikasi dan kelembagaan,
1222,Kesatuan Pengelolaan Hutan Lindung Rinjani Barat Provinsi NTB,
1223,Subag Tata usaha,
1224,Seksi Rencana tata kelola Hutan,
1225,Seksi pengendalian dan pemantauan pengelolaan hutan,
1226,Kelompok jabatan fungsional,
1227,Resort,
1228,kesatuan pengelolaan Hutan Produksi maria Donngomasa Provinsi NTB,
1229,Subag Tata usaha,
1230,Seksi Rencana tata kelola Hutan,
1231,Seksi pengendalian dan pemantauan pengelolaan hutan,
1232,Kelompok jabatan fungsional,
1233,Resort,
1234,Kesatuan Pengelolaan Hutan produksi tambora provinsi NTB,
1235,Subag Tata usaha,
1236,Subbag Rencana tata kelola Hutan,
1237,Seksi pengendalian dan Pemantauan pengelolaan Hutan,
1238,Kelompok jabatan fungsional,
1239,Resort,
1240,kesatuan  pengelolaan hutan Lindung Ampang Riwo Provinsi NTB,
1241,Subbag Tata Usaha,
1242,Rencana Tata Usaha Kelola Hutan ,
1243,Seksi Pengendalian dan Pemantauan Pengelolaan Hutan,
1244,Kelompok jabatan fungsional,
1245,Resort,
